Date;2x_sp500_eu;1x_sp500_eu;SMA_Check;FEDFUNDS
1943-05-05;1.2020776406460376;0.6026733157383113;False;0.0
1943-05-06;0.6922175145650522;0.3477432957505355;False;0.0
1943-05-07;-2.6517108390218924;-1.3242210024260404;False;0.0
1943-05-10;2.775672500524906;1.3924883774366847;False;0.0
1943-05-11;-0.6466983916399993;-0.3217146340010579;False;0.0
1943-05-12;-0.8165837633828832;-0.4066574315643834;False;0.0
1943-05-13;0.6950398330150653;0.3491543559913879;False;0.0
1943-05-14;-3.669635995524157;-1.8331834848578252;False;0.0
1943-05-17;0.4069598439789379;0.2083495879349861;False;0.0
1943-05-18;1.5574753490890103;0.7803721465637681;False;0.0
1943-05-19;2.053815273068027;1.028542142548483;False;0.0
1943-05-20;-0.4812946040710364;-0.2390128791432522;False;0.0
1943-05-21;0.0216391293617501;0.012454114357796;False;0.0
